구절,감정
잠언 1:1 다윗의 아들 이스라엘 왕 솔로몬의 잠언이라,"지혜추구, 겸손"
잠언 1:2 이는 지혜와 훈계를 알게 하며 명철의 말씀을 깨닫게 하며,"지혜추구, 무기력함, 희망"
"잠언 1:3 지혜롭게, 공의롭게, 정의롭게, 정직하게 행할 일에 대하여 훈계를 받게 하며","지혜추구, 후회, 희망"
잠언 1:4 어리석은 자를 슬기롭게 하며 젊은 자에게 지식과 근신함을 주기 위한 것이니,"무기력함, 좌절, 지혜추구"
잠언 1:5 지혜 있는 자는 듣고 학식이 더할 것이요 명철한 자는 지략을 얻을 것이라,"희망, 지혜추구, 겸손"
잠언 1:6 잠언과 비유와 지혜 있는 자의 말과 그 오묘한 말을 깨달으리라,"지혜추구, 희망"
잠언 1:7 여호와를 경외하는 것이 지식의 근본이거늘 미련한 자는 지혜와 훈계를 멸시하느니라,"교만, 겸손, 지혜추구, 두려움"
잠언 1:8 내 아들아 네 아비의 훈계를 들으며 네 어미의 법을 떠나지 말라,"외로움, 후회, 겸손"
잠언 1:9 이는 네 머리의 아름다운 관이요 네 목의 금 사슬이니라,"기쁨, 감사, 희망"
잠언 1:10 내 아들아 악한 자가 너를 꾈지라도 따르지 말라,"불안, 두려움, 유혹"
잠언 1:11-12 그들이 네게 말하기를 우리와 함께 가자... 스올 같이 그들을 산채로 삼키며,"분노, 두려움, 불안"
잠언 1:13-14 우리가 온갖 보화를 얻으며... 함께 전대 하나만 두자 할지라도,"탐욕, 불안, 유혹"
잠언 1:15 내 아들아 그들과 함께 길에 다니지 말라 네 발을 금하여 그 길을 밟지 말라,"불안, 두려움, 지혜추구"
잠언 1:16 대저 그 발은 악으로 달려가며 피를 흘리는 데 빠름이니라,"분노, 두려움, 후회"
잠언 1:17 새가 보는 데서 그물을 치면 헛일이겠거늘,"지혜추구, 무기력함"
잠언 1:18 그들이 가만히 엎드림은 자기의 피를 흘릴 뿐이요 숨어 기다림은 자기의 생명을 해할 뿐이니,"분노, 후회, 두려움"
잠언 1:19 이익을 탐하는 모든 자의 길은 다 이러하여 자기의 생명을 잃게 하느니라,"탐욕, 후회, 두려움"
잠언 1:20 지혜가 길거리에서 부르며 광장에서 소리를 높이며,"무기력함, 외로움, 희망"
잠언 1:21 시끄러운 길목에서 소리를 지르며 성문 어귀와 성중에서 그 소리를 발하여 이르되,"무기력함, 좌절, 희망"
잠언 1:22 너희 어리석은 자들은 어리석음을 좋아하며 거만한 자들은 거만을 기뻐하며 미련한 자들은 지식을 미워하니 어느 때까지 하겠느냐,"교만, 무기력함, 좌절"
잠언 1:23 나의 책망을 듣고 돌이키라 보라 내가 나의 영을 너희에게 부어 주며 내 말을 너희에게 보이리라,"후회, 희망, 겸손"
잠언 1:24 내가 불렀으나 너희가 듣기 싫어하였고 내가 손을 폈으나 돌아보는 자가 없었고,"교만, 후회, 외로움"
잠언 1:25 도리어 나의 모든 교훈을 멸시하며 나의 책망을 받지 아니하였은즉,"교만, 후회, 분노"
잠언 1:26 너희가 재앙을 만날 때에 내가 웃을 것이며 너희에게 두려움이 임할 때에 내가 비웃으리라,"두려움, 후회, 불안"
잠언 1:27 너희의 두려움이 광풍 같이 임하겠고 너희의 재앙이 폭풍 같이 이르겠고 너희에게 근심과 슬픔이 임하리니,"두려움, 슬픔, 불안"
잠언 1:28 그 때에 너희가 나를 부르리라 그래도 내가 대답하지 아니하겠고 부지런히 나를 찾으리라 그래도 나를 만나지 못하리니,"외로움, 후회, 두려움, 좌절"
잠언 1:29 대저 너희가 지식을 미워하며 여호와 경외하기를 즐거워하지 아니하며,"교만, 후회, 무기력함"
잠언 1:30 나의 교훈을 받지 아니하고 나의 모든 책망을 업신여겼음이니라,"교만, 후회, 분노"
잠언 1:31 그러므로 자기 행위의 열매를 먹으며 자기 꾀에 배부르리라,"후회, 좌절, 슬픔"
잠언 1:32 어리석은 자의 퇴보는 자기를 죽이며 미련한 자의 안일은 자기를 멸망시키려니와,"무기력함, 교만, 후회"
잠언 1:33 오직 내 말을 듣는 자는 평안히 살며 재앙의 두려움이 없이 안전하리라,"평안, 희망, 불안, 두려움"
잠언 2:1 내 아들아 네가 만일 나의 말을 받으며 나의 계명을 네게 간직하며,"지혜추구, 희망, 겸손"
잠언 2:2 네 귀를 지혜에 기울이며 네 마음을 명철에 두며,"지혜추구, 무기력함, 희망"
잠언 2:3 지식을 불러 구하며 명철을 얻으려고 소리를 높이며,"좌절, 지혜추구, 희망"
잠언 2:4 은을 구하는 것 같이 그것을 구하며 감추어진 보배를 찾는 것 같이 그것을 찾으면,"희망, 지혜추구, 무기력함"
잠언 2:5 여호와 경외하기를 깨달으며 하나님을 알게 되리니,"두려움, 희망, 평안"
잠언 2:6 대저 여호와는 지혜를 주시며 지식과 명철을 그 입에서 내심이며,"희망, 감사, 지혜추구"
잠언 2:7 그는 정직한 자를 위하여 완전한 지혜를 예비하시며 행실이 온전한 자에게 방패가 되시나니,"불안, 두려움, 희망, 평안"
잠언 2:8 대저 그는 정의의 길을 보호하며 그의 성도들의 길을 보전하려 하심이니라,"불안, 두려움, 평안"
잠언 2:9 그런즉 네가 공의와 정의와 정직 곧 모든 선한 길을 깨달을 것이라,"후회, 희망, 지혜추구"
잠언 2:10 곧 지혜가 네 마음에 들어가며 지식이 네 영혼을 즐겁게 할 것이요,"무기력함, 슬픔, 기쁨, 희망"
잠언 2:11 근신이 너를 지키며 명철이 너를 보호하여,"불안, 두려움, 평안"
잠언 2:12 악한 자의 길과 패역을 말하는 자에게서 건져내리라,"두려움, 불안, 분노"
잠언 2:13 이 무리는 정직한 길을 떠나 어두운 길로 행하며,"후회, 두려움, 슬픔"
잠언 2:14 행악하기를 기뻐하며 악인의 패역을 즐거워하나니,"분노, 후회, 두려움"
잠언 2:15 그 길은 구부러지고 그 행위는 패역하니라,"후회, 좌절, 분노"
"잠언 2:16 지혜가 또 너를 음녀에게서, 말로 호리는 이방 계집에게서 구원하리니","유혹, 후회, 불안"
잠언 2:17 그는 젊은 시절의 짝을 버리며 그의 하나님의 언약을 잊어버린 자라,"후회, 외로움, 슬픔"
"잠언 2:18 그의 집은 사망으로, 그의 길은 스올로 기울어졌나니","두려움, 후회, 슬픔"
잠언 2:19 누구든지 그에게로 가는 자는 돌아오지 못하며 또 생명 길을 얻지 못하느니라,"두려움, 후회, 절망"
잠언 2:20 지혜가 너를 선한 자의 길로 행하게 하며 또 의인의 길을 지키게 하리니,"희망, 평안, 지혜추구"
잠언 2:21 대저 정직한 자는 땅에 거하며 완전한 자는 땅에 남아 있으리라,"희망, 평안, 감사"
잠언 2:22 그러나 악인은 땅에서 끊어지겠고 간사한 자는 땅에서 뽑히리라,"두려움, 후회, 불안"
잠언 3:1 내 아들아 나의 법을 잊어버리지 말고 네 마음으로 나의 명령을 지키라,"무기력함, 후회, 지혜추구"
잠언 3:2 그리하면 그것이 네가 장수하여 많은 해를 누리게 하며 평강을 더하게 하리라,"불안, 두려움, 희망, 평안"
잠언 3:3 인자와 진리가 네게서 떠나지 말게 하고 그것을 네 목에 매며 네 마음판에 새기라,"외로움, 후회, 지혜추구"
잠언 3:4 그리하면 네가 하나님과 사람 앞에서 은총과 귀중히 여김을 받으리라,"외로움, 좌절, 희망"
잠언 3:5 너는 마음을 다하여 여호와를 신뢰하고 네 명철을 의지하지 말라,"불안, 두려움, 교만, 평안"
잠언 3:6 너는 범사에 그를 인정하라 그리하면 네 길을 지도하시리라,"불안, 좌절, 희망, 평안"
잠언 3:7 스스로 지혜롭게 여기지 말지어다 여호와를 경외하며 악을 떠날지어다,"교만, 후회, 겸손"
잠언 3:8 이것이 네 몸에 양약이 되어 네 골수를 윤택하게 하리라,"무기력함, 슬픔, 희망"
잠언 3:9 네 재물과 네 소산물의 처음 익은 열매로 여호와를 공경하라,"감사, 탐욕, 겸손"
잠언 3:10 그리하면 네 창고가 가득히 차고 네 포도즙 틀에 새 포도즙이 넘치리라,"불안, 희망, 감사"
잠언 3:11 내 아들아 여호와의 징계를 경히 여기지 말라 그 꾸지람을 싫어하지 말라,"분노, 좌절, 겸손, 후회"
잠언 3:12 대저 여호와께서 그 사랑하시는 자를 징계하시기를 마치 아비가 그 기뻐하는 아들을 징계함 같이 하시느니라,"슬픔, 좌절, 희망, 사랑"
잠언 3:13 지혜를 얻은 자와 명철을 얻은 자는 복이 있나니,"무기력함, 희망, 감사"
잠언 3:14 이는 지혜를 얻는 것이 은을 얻는 것보다 낫고 그 이익이 정금보다 나음이니라,"탐욕, 좌절, 지혜추구"
잠언 3:15 지혜는 진주보다 귀하니 네가 사모하는 모든 것으로도 이에 비교할 수 없도다,"탐욕, 무기력함, 지혜추구"
잠언 3:16 그의 오른손에는 장수가 있고 그의 왼손에는 부귀가 있나니,"불안, 두려움, 희망"
잠언 3:17 그 길은 즐거운 길이요 그의 지름길은 다 평강이니라,"슬픔, 불안, 평안, 기쁨"
잠언 3:18 지혜는 그 얻은 자에게 생명 나무라 지혜를 가진 자는 복되도다,"무기력함, 희망, 감사"
잠언 3:19 여호와께서는 지혜로 땅에 터를 놓으셨으며 명철로 하늘을 견고히 세우셨고,"두려움, 경외, 감사"
잠언 3:20 그의 지식으로 깊은 바다를 갈라지게 하셨으며 공중에서 이슬이 내리게 하셨느니라,"두려움, 경외, 감사"
잠언 3:21 내 아들아 완전한 지혜와 근신을 지키고 이것들이 네 눈 앞에서 떠나지 말게 하라,"무기력함, 후회, 지혜추구"
잠언 3:22 그리하면 그것이 네 영혼의 생명이 되며 네 목에 장식이 되리니,"무기력함, 슬픔, 희망"
잠언 3:23 네가 네 길을 평안히 행하겠고 네 발이 거치지 아니하겠으며,"불안, 두려움, 평안"
잠언 3:24 네가 누울 때에 두려워하지 아니하겠고 네가 누운즉 네 잠이 달리로다,"불안, 두려움, 평안, 무기력함"
잠언 3:25 너는 갑작스러운 두려움도 악인에게 닥치는 멸망도 두려워하지 말라,"두려움, 불안, 평안"
잠언 3:26 대저 여호와는 네가 의지할 이시니라 네 발을 지켜 걸리지 않게 하시리라,"불안, 두려움, 희망, 평안"
잠언 3:27 네 손이 선을 베풀 힘이 있거든 마땅히 받을 자에게 베풀기를 아끼지 말며,"탐욕, 무기력함, 감사"
잠언 3:28 네게 있거든 이웃에게 이르기를 갔다가 다시 오라 내일 주겠노라 하지 말며,"탐욕, 후회, 감사"
잠언 3:29 네 이웃이 네 곁에서 평안히 살거든 그를 해하려고 꾀하지 말며,"분노, 질투, 평안"
잠언 3:30 사람이 네게 악을 행하지 아니 하였거든 까닭 없이 더불어 다투지 말며,"분노, 좌절, 평안"
잠언 3:31 포학한 자를 부러워하지 말며 그의 어떤 행위도 따르지 말라,"질투, 분노, 탐욕"
잠언 3:32 대저 패역한 자는 여호와께서 미워하시나 정직한 자에게는 그의 교통하심이 있으며,"외로움, 후회, 희망"
잠언 3:33 악인의 집에는 여호와의 저주가 있거니와 의인의 집에는 복이 있느리라,"두려움, 불안, 희망, 감사"
잠언 3:34 진실로 그는 거만한 자를 비웃으시며 겸손한 자에게 은혜를 베푸시나니,"교만, 겸손, 후회, 희망"
잠언 3:35 지혜로운 자는 영광을 기업으로 받거니와 미련한 자의 영달함은 수치가 되느니라,"교만, 지혜추구, 희망, 후회"
잠언 4:1 아들들아 아비의 훈계를 들으며 명철을 얻기에 주의하라,"무기력함, 지혜추구, 겸손"
잠언 4:2 내가 선한 도리를 너희에게 전하노니 내 법을 떠나지 말라,"후회, 지혜추구, 희망"
잠언 4:3 나도 내 아버지에게 아들이었으며 내 어머니 보기에 유약한 외아들이었노라,"외로움, 감사, 겸손"
잠언 4:4 아버지가 내게 가르쳐 이르기를 내 말을 네 마음에 두라 내 명령을 지키라 그리하면 살리라,"희망, 지혜추구, 사랑"
잠언 4:5 지혜를 얻으며 명철을 얻으라 내 입의 말을 잊지 말며 어기지 말라,"무기력함, 지혜추구, 희망"
잠언 4:6 지혜를 버리지 말라 그가 너를 보호하리라 그를 사랑하라 그가 너를 지키리라,"불안, 두려움, 평안, 사랑"
잠언 4:7 지혜가 제일이니 지혜를 얻으라 네가 얻은 모든 것을 가지고 명철을 얻을지니라,"무기력함, 좌절, 지혜추구"
잠언 4:8 그를 높이라 그리하면 그가 너를 높이 들리라 만일 그를 품으면 그가 너를 영화롭게 하리라,"좌절, 희망, 기쁨"
잠언 4:9 그가 아름다운 관을 네 머리에 두겠고 영화로운 면류관을 네게 주리라 하셨느니라,"희망, 기쁨, 감사"
잠언 4:10 내 아들아 들으라 내 말을 받으라 그리하면 네 생명의 해가 길리라,"두려움, 불안, 희망"
잠언 4:11 내가 지혜로운 길을 네게 가르쳤으며 정직한 길로 너를 인도하였은즉,"후회, 지혜추구, 감사"
잠언 4:12 다닐 때에 네 걸음이 곤고하지 아니하겠고 달려갈 때에 실족하지 아니하리라,"불안, 좌절, 희망, 평안"
잠언 4:13 훈계를 굳게 잡아 놓치지 말고 지키라 이것이 네 생명이니라,"무기력함, 두려움, 희망"
잠언 4:14 사악한 자의 길에 들어가지 말며 악인의 길로 다니지 말지어다,"유혹, 두려움, 불안"
잠언 4:15 그의 길을 피하고 지나가지 말며 돌이켜 떠나갈지어다,"유혹, 두려움, 후회"
잠언 4:16 그들은 악을 행하지 못하면 자지 못하며 사람을 넘어뜨리지 못하면 잠이 오지 아니하며,"분노, 불안, 두려움"
잠언 4:17 불의의 떡을 먹으며 강포의 술을 마심이니라,"분노, 후회, 두려움"
잠언 4:18 의인의 길은 돋는 햇살 같아서 크게 빛나 한낮의 광명에 이르거니와,"희망, 기쁨, 평안"
잠언 4:19 악인의 길은 어둠 같아서 그가 걸려 넘어져도 그것이 무엇인지 깨닫지 못하느니라,"무기력함, 좌절, 두려움"
잠언 4:20 내 아들아 내 말에 주의하며 내가 말하는 것에 네 귀를 기울이라,"무기력함, 지혜추구, 겸손"
잠언 4:21 그것을 네 눈에서 떠나게 하지 말며 네 마음 속에 지키라,"후회, 무기력함, 지혜추구"
잠언 4:22 그것은 얻는 자에게 생명이 되며 그의 온 육체의 건강이 됨이니라,"무기력함, 슬픔, 희망, 평안"
잠언 4:23 모든 지킬 만한 것 중에 더욱 네 마음을 지키라 생명의 근원이 이에서 남이니라,"불안, 무기력함, 평안, 지혜추구"
잠언 4:24 구부러진 말을 네 입에서 버리며 비뚤어진 말을 네 입술에서 멀리하라,"분노, 후회, 평안"
잠언 4:25 네 눈은 바로 보며 네 눈꺼풀은 네 앞을 곧게 살펴,"유혹, 좌절, 지혜추구"
잠언 4:26 네 발이 행할 길을 평탄하게 하며 네 모든 길을 든든히 하라,"불안, 좌절, 희망"
잠언 4:27 좌로나 우로나 치우치지 말고 네 발을 악에서 떠나게 하라,"유혹, 불안, 평안"
잠언 5:1 내 아들아 내 지혜에 주의하며 내 명철에 네 귀를 기울여서,"무기력함, 지혜추구, 겸손"
잠언 5:2 근신을 지키며 네 입술로 지식을 지키도록 하라,"후회, 분노, 지혜추구"
잠언 5:3 대저 음녀의 입술은 꿀을 떨어뜨리며 그의 입은 기름보다 미끄러우나,"유혹, 후회, 불안"
잠언 5:4 나중은 쑥 같이 쓰고 두 날 가진 칼 같이 날카로우며,"후회, 슬픔, 두려움"
잠언 5:5 그의 발은 사지로 내려가며 그의 걸음은 스올로 나아가나니,"두려움, 후회, 절망"
잠언 5:6 그는 생명의 평탄한 길을 찾지 못하며 자기 길이 든든하지 못하여도 그것을 깨닫지 못하느니라,"무기력함, 좌절, 슬픔"
잠언 5:7 그런즉 아들들아 나에게 들으며 내 입의 말을 버리지 말고,"후회, 지혜추구, 희망"
잠언 5:8 네 길을 그에게서 멀리 하라 그의 집 문에도 가까이 가지 말라,"유혹, 두려움, 불안"
잠언 5:9 두렵건대 네 존영이 남에게 잃어버리게 되며 네 수한이 잔인한 자에게 빼앗기게 될까 하노라,"두려움, 후회, 불안"
잠언 5:10 두렵건대 타인이 네 재물로 충족하게 되며 네 수고한 것이 외인의 집에 있게 될까 하노라,"두려움, 후회, 좌절"
"잠언 5:11 두렵건대 마지막에 이르러 네 몸, 네 육체가 쇠약할 때에 네가 한탄하여","후회, 슬픔, 절망"
잠언 5:12 말하기를 내가 어찌하여 훈계를 싫어하며 내 마음이 꾸지람을 가벼이 여기고,"후회, 슬픔, 자책"
잠언 5:13 내 선생의 목소리를 청종하지 아니하며 나를 가르치는 이에게 귀를 기울이지 아니하였던고,"후회, 슬픔, 교만"
잠언 5:14 많은 무리들이 모인 중에서 큰 악에 빠지게 되었노라 하게 될까 염려하노라,"두려움, 후회, 수치"
잠언 5:15 너는 네 우물에서 물을 마시며 네 샘에서 흐르는 물을 마시라,"평안, 감사, 만족"
