구절,감정
잠언 5:16 어찌하여 네 샘물을 집 밖으로 넘치게 하며 네 도랑물을 거리로 흘러가게 하겠느냐,"후회, 지혜추구, 절제"
잠언 5:17 그 물이 네게만 있게 하고 타인과 더불어 그것을 나누지 말라,"질투, 사랑, 평안"
잠언 5:18 네 샘으로 복되게 하라 네가 젊어서 취한 아내를 즐거워하라,"기쁨, 감사, 사랑, 평안"
잠언 5:19 그는 사랑스러운 암사슴 같고 아름다운 암노루 같으니 너는 그의 품을 항상 족하게 여기며 그의 사랑을 항상 연모하라,"사랑, 기쁨, 감사, 평안"
잠언 5:20 내 아들아 어찌하여 음녀를 연모하겠으며 어찌하여 이방 계집의 가슴을 안겠느냐,"유혹, 후회, 지혜추구"
잠언 5:21 대저 사람의 길은 여호와의 눈 앞에 있나니 그가 그 사람의 모든 길을 평탄하게 하시느니라,"두려움, 경외, 평안"
잠언 5:22 악인은 자기의 악에 걸리며 그 죄의 줄에 매이나니,"후회, 두려움, 절망"
잠언 5:23 그는 훈계를 받지 아니함으로 말미암아 죽겠고 심히 미련함으로 말미암아 혼미하게 되느느라,"교만, 후회, 무기력함"
잠언 6:1 내 아들아 네가 만일 이웃을 위하여 담보하며 타인을 위하여 보증하였으면,"불안, 후회, 두려움"
잠언 6:2 네 입의 말로 네가 얽혔으며 네 입의 말로 인하여 잡히게 되었느니라,"후회, 좌절, 불안"
잠언 6:3 내 아들아 네가 네 이웃의 손에 빠졌은즉 이같이 하라 너는 곧 가서 겸손히 네 이웃에게 간구하여 스스로 구원하되,"불안, 겸손, 희망"
잠언 6:4 네 눈을 잠들게 하지 말며 눈꺼풀을 감기게 하지 말고,"불안, 긴급함, 희망"
"잠언 6:5 노루가 사냥꾼의 손에서 벗어나는 것 같이, 새가 그물 치는 자의 손에서 벗어나는 것 같이 스스로 구원하라","두려움, 불안, 희망"
잠언 6:6 게으른 자여 개미에게 가서 그가 하는 것을 보고 지혜를 얻으라,"무기력함, 게으름, 지혜추구"
잠언 6:7 개미는 두령도 없고 감독자도 없고 통치자도 없으되,"무기력함, 자립, 희망"
잠언 6:8 먹을 것을 여름 동안에 예비하며 추수 때에 양식을 모으느니라,"무기력함, 지혜추구, 희망"
잠언 6:9 게으른 자여 네가 어느 때까지 누워 있겠느냐 네가 어느 때에 잠이 깨어 일어나겠느냐,"무기력함, 게으름, 좌절"
"잠언 6:10 좀더 자자, 좀더 졸자, 손을 모으고 좀더 누워 있자 하면","무기력함, 게으름, 안일"
잠언 6:11 네 빈궁이 강도 같이 오며 네 곤핍이 군사 같이 이르리라,"무기력함, 후회, 두려움, 불안"
잠언 6:12 불량하고 악한 자는 구부러진 말을 하고 다니며,"분노, 악의, 경계"
잠언 6:13 눈짓을 하며 발로 뜻을 보이며 손가락질을 하며,"악의, 기만, 경계"
잠언 6:14 그의 마음에 패역을 품으며 항상 악을 꾀하여 다툼을 일으키는 자라,"분노, 악의, 불화"
잠언 6:15 그러므로 그의 재앙이 갑자기 내려 당장에 멸망하여 살릴 길이 없으리라,"두려움, 후회, 절망"
잠언 6:16 여호와께서 미워하시는 것 곧 그의 마음에 싫어하시는 것이 예닐곱 가지이니,"두려움, 경외, 지혜추구"
잠언 6:17 곧 교만한 눈과 거짓된 혀와 무죄한 자의 피를 흘리는 손과,"교만, 거짓, 분노"
잠언 6:18 악한 계교를 꾀하는 마음과 빨리 악으로 달려가는 발과,"악의, 분노, 후회"
잠언 6:19 거짓을 말하는 망령된 증인과 및 형제 사이를 이간하는 자이니라,"거짓, 분열, 후회"
잠언 6:20 내 아들아 네 아비의 명령을 지키며 네 어미의 법을 떠나지 말고,"외로움, 지혜추구, 사랑"
잠언 6:21 그것을 항상 네 마음에 새기며 네 목에 매라,"지혜추구, 평안, 희망"
잠언 6:22 그것이 네가 다닐 때에 너를 인도하며 네가 잘 때에 너를 보호하며 네가 깰 때에 너와 더불어 말하리니,"불안, 외로움, 평안, 희망"
잠언 6:23 대저 명령은 등불이요 법은 빛이요 훈계의 책망은 곧 생명의 길이라,"무기력함, 좌절, 희망, 지혜추구"
"잠언 6:24 이것이 너를 지켜 악한 여인에게, 이방 여인의 혀로 호리는 말에 빠지지 않게 하리라","유혹, 두려움, 불안"
잠언 6:25 네 마음에 그의 아름다움을 탐하지 말며 그 눈꺼풀에 홀리지 말라,"유혹, 탐욕, 후회"
잠언 6:26 음녀로 말미암아 사람이 한 조각 떡만 남게 됨이며 음란한 여인은 귀한 생명을 사냥함이니라,"후회, 좌절, 두려움"
잠언 6:27 사람이 불을 품에 품고서야 어찌 그의 옷이 타지 아니하겠으며,"유혹, 후회, 두려움"
잠언 6:28 사람이 숯불을 밟고서야 어찌 그의 발이 데지 아니하겠느냐,"유혹, 후회, 경고"
잠언 6:29 남의 아내와 통간하는 자도 이와 같을 것이라 그를 만지는 자마다 벌을 면하지 못하리라,"유혹, 후회, 두려움, 죄책감"
잠언 6:30 도둑이 만일 주릴 때에 배를 채우려고 도둑질하면 사람이 그를 멸시하지 아니하려니와,"절망, 이해, 동정"
잠언 6:31 들키면 칠 배를 갚아야 하리니 심지어 자기 집에 있는 것을 다 내주게 되리라,"후회, 두려움, 결과"
잠언 6:32 여인과 간음하는 자는 무지한 자라 이것을 행하는 자는 자기의 영혼을 망하게 하며,"유혹, 무지, 후회, 파멸"
잠언 6:33 상함과 능욕을 받고 부끄러움을 씻을 수 없게 되나니,"수치, 후회, 절망"
잠언 6:34 남편이 투기로 분노하여 원수 갚는 날에 용서하지 아니하고,"분노, 질투, 두려움"
잠언 6:35 어떤 보상도 받지 아니하며 많은 선물을 줄지라도 듣지 아니 하리라,"절망, 후회, 용서받지 못함"
잠언 7:1 아들아 내 말을 지키며 내 명을 간직하라,"지혜추구, 희망, 사랑"
잠언 7:2 내 계명을 지켜 살며 내 법을 네 눈동자처럼 지키라,"두려움, 희망, 생명"
잠언 7:3 이것을 네 손가락에 매며 이것을 네 마음판에 새기라,"망각, 지혜추구, 평안"
잠언 7:4 지혜에게 너는 내 누이라 하며 명철에게 너는 내 친족이라 하라,"외로움, 지혜추구, 친밀"
"잠언 7:5 그리하면 이것이 너를 지켜서 음녀에게, 말로 호리는 이방 여인에게 빠지지 않게 하리라","유혹, 두려움, 보호"
잠언 7:6-9 내가 내 집 들창으로... 깊은 밤 흑암 중에라,"어리석음, 유혹, 위험"
잠언 7:10-12 그 때에 기생의 옷을 입은 간교한 여인이... 모퉁이마다 서서 사람을 기다리는 자라,"유혹, 기만, 경계"
잠언 7:13-20 그 여인이 그를 붙잡고... 보름 날에나 집에 돌아오리라 하여,"유혹, 속임, 욕망"
잠언 7:21 여러 가지 고운 말로 유혹하며 입술의 호리는 말로 꾀므로,"유혹, 속임, 미혹"
잠언 7:22 젊은이가 곧 그를 따랐으니 소가 도수장으로 가는 것 같고,"어리석음, 후회, 파멸"
잠언 7:23 필경은 화살이 그 간을 뚫게 되리라 새가 빨리 그물로 들어가되 그의 생명을 잃어버릴 줄을 알지 못함과 같으니라,"무지, 후회, 죽음"
잠언 7:24 이제 아들들아 내 말을 듣고 내 입의 말에 주의하라,"경고, 지혜추구, 희망"
잠언 7:25 네 마음이 음녀의 길로 치우치지 말며 그 길에 미혹되지 말지어다,"유혹, 미혹, 경고"
잠언 7:26 대저 그가 많은 사람을 상하여 엎드러지게 하였나니 그에게 죽은 자가 허다하니라,"두려움, 경고, 파멸"
잠언 7:27 그의 집은 스올의 길이라 사망의 방으로 내려가느니라,"죽음, 두려움, 절망"
잠언 8:1 지혜가 부르지 아니하느냐 명철이 소리를 높이지 아니하느냐,"무기력함, 희망, 초대"
잠언 8:2-3 그가 길 가의 높은 곳과 네 거리에 서며... 여러 출입하는 문에서 불러 이르되,"외로움, 희망, 기회"
잠언 8:4 사람들아 내가 너희를 부르며 내가 인자들에게 소리를 높이노라,"외로움, 소외감, 희망"
잠언 8:5 어리석은 자들아 너희는 명철할지니라 미련한 자들아 너희는 마음이 밝을지니라,"무기력함, 어리석음, 희망"
잠언 8:6 내가 가장 선한 것을 말하리라 내 입술을 열어 정직을 내리라,"혼란, 진실추구, 희망"
잠언 8:7 내 입은 진리를 말하며 내 입술은 악을 미워하느니라,"거짓, 진실추구, 정의"
잠언 8:8 내 입의 말은 다 의로운즉 그 가운데에 굽은 것과 패역한 것이 없나니,"의심, 신뢰, 진실"
잠언 8:9 이는 다 총명 있는 자가 밝히 아는 바요 지식 얻은 자가 정직하게 여기는 바니라,"혼란, 명확함, 지혜추구"
잠언 8:10 너희가 은을 받지 말고 나의 훈계를 받으며 정금보다 지식을 얻으라,"탐욕, 물질주의, 지혜추구"
잠언 8:11 대저 지혜는 진주보다 나으므로 원하는 모든 것을 이에 비교할 수 없음이니라,"탐욕, 가치혼란, 지혜추구"
잠언 8:12 나 지혜는 명철로 주소를 삼으며 지식과 근신을 찾아 얻나니,"무지, 지혜추구, 성장"
잠언 8:13 여호와를 경외하는 것은 악을 미워하는 것이라 나는 교만과 거만과 악한 행실과 패역한 입을 미워하느니라,"교만, 악함, 경외"
잠언 8:14 내게는 계략과 참 지식이 있으며 나는 명철이라 내게 능력이 있으므로,"무력감, 좌절, 희망"
잠언 8:15-16 나로 말미암아 왕들이 치리하며... 모든 의로운 재판관들이 다스리느니라,"불의, 정의추구, 희망"
잠언 8:17 나를 사랑하는 자들이 나의 사랑을 입으며 나를 간절히 찾는 자가 나를 만날 것이니라,"외로움, 사랑받지 못함, 희망, 사랑"
잠언 8:18 부귀가 내게 있고 장구한 재물과 공의도 그러하니라,"빈곤, 불안, 희망"
잠언 8:19 내 열매는 금이나 정금보다 나으며 내 소득은 순은보다 나으니라,"가치혼란, 탐욕, 지혜추구"
잠언 8:20 나는 정의로운 길로 행하며 공의로운 길 가운데로 다니나니,"불의, 혼란, 정의추구"
잠언 8:21 이는 나를 사랑하는 자가 재물을 얻어서 그 곳간에 채우게 하려 함이니라,"빈곤, 결핍, 희망"
잠언 8:22-31 여호와께서 그 조화의 시작... 인자들을 기뻐하였느니라,"경외, 창조의 신비, 기쁨"
잠언 8:32 아들들아 이제 내게 들으라 내 도를 지키는 자가 복이 있느니라,"방황, 지혜추구, 축복"
잠언 8:33 훈계를 들어서 지혜를 얻으라 그것을 버리지 말라,"무기력함, 포기, 희망"
잠언 8:34 누구든지 내게 들으며 날마다 내 문 곁에서 기다리며 문설주 옆에서 기다리는 자는 복이 있나니,"인내, 기다림, 희망"
잠언 8:35 대저 나를 얻는 자는 생명을 얻고 여호와께 은총을 얻을 것임이니라,"죽음의 두려움, 희망, 생명"
잠언 8:36 그러나 나를 잃는 자는 자기의 영혼을 해하는 자라 나를 미워하는 자는 사망을 사랑하느니라,"자기파괴, 절망, 경고"
잠언 9:1-2 지혜가 그의 집을 짓고... 포도주를 혼합하여 상을 갖추고,"준비, 초대, 희망"
잠언 9:3-5 자기의 여종을 보내어... 내 혼합한 포도주를 마시고,"외로움, 초대받음, 희망"
잠언 9:6 어리석음을 버리고 생명을 얻으라 명철의 길을 행하라 하느니라,"어리석음, 변화, 희망, 생명"
잠언 9:7 거만한 자를 징계하는 자는 도리어 능욕을 받고 악인을 책망하는 자는 도리어 흠이 잡히느니라,"좌절, 거절, 상처"
잠언 9:8 거만한 자를 책망하지 말라 그가 너를 미워할까 두려우니라 지혜 있는 자를 책망하라 그가 너를 사랑하리라,"거절, 사랑받음, 지혜"
잠언 9:9 지혜 있는 자에게 교훈을 더하라 그가 더욱 지혜로워질 것이요 의로운 사람을 가르치라 그의 학식이 더하리라,"성장, 배움, 희망"
잠언 9:10 여호와를 경외하는 것이 지혜의 근본이요 거룩하신 자를 아는 것이 명철이니라,"무지, 경외, 지혜추구"
잠언 9:11 나 지혜로 말미암아 네 날이 많아질 것이요 네 생명의 해가 네게 더하리라,"죽음의 두려움, 장수, 희망"
잠언 9:12 네가 만일 지혜로우면 그 지혜가 네게 유익할 것이나 네가 만일 거만하면 너 홀로 해를 당하리라,"교만, 결과, 책임"
잠언 9:13-14 미련한 여인이 떠들며... 성읍 높은 곳에 있는 자리에 앉아서,"미련함, 유혹, 경고"
잠언 9:15-16 자기 길을 바로 가는 행인들을 불러... 지혜 없는 자에게 이르기를,"유혹, 미혹, 경고"
잠언 9:17 도둑질한 물이 달고 몰래 먹는 떡이 맛이 있다 하는도다,"유혹, 죄의 달콤함, 속임"
잠언 9:18 오직 그 어리석은 자는 죽은 자들이 거기 있는 것과 그의 객들이 스올 깊은 곳에 있는 것을 알지 못하느니라,"무지, 죽음, 경고"
잠언 10:1 솔로몬의 잠언이라 지혜로운 아들은 아비를 기쁘게 하거니와 미련한 아들은 어미의 근심이니라,"기쁨, 슬픔, 가족관계"
잠언 10:2 불의의 재물은 무익하여도 공의는 죽음에서 건지느니라,"탐욕, 불의, 생명, 정의"
잠언 10:3 여호와께서 의인의 영혼은 주리지 않게 하시나 악인의 소욕은 물리치시느니라,"결핍, 불안, 평안, 신뢰"
잠언 10:4 손을 게으르게 놀리는 자는 가난하게 되고 손이 부지런한 자는 부하게 되느니라,"무기력함, 게으름, 희망, 부지런함"
잠언 10:5 여름에 거두는 자는 지혜로운 아들이나 추수 때에 자는 자는 부끄러움을 끼치는 아들이니라,"게으름, 수치, 지혜, 부지런함"
잠언 10:6 의인의 머리에는 복이 임하나 악인의 입은 독을 머금었느니라,"축복, 저주, 선악의 결과"
잠언 10:7 의인을 기념할 때에는 칭찬하거니와 악인의 이름은 썩게 되느니라,"명예, 수치, 기억됨"
잠언 10:8 마음이 지혜로운 자는 계명을 받거니와 입이 미련한 자는 멸망하리라,"지혜추구, 어리석음, 순종"
잠언 10:9 바른 길로 행하는 자는 걸음이 평안하려니와 굽은 길로 행하는 자는 드러나리라,"평안, 불안, 정직, 발각의 두려움"
잠언 10:10 눈짓하는 자는 근심을 끼치고 입이 미련한 자는 멸망하느니라,"기만, 근심, 파멸"
잠언 10:11 의인의 입은 생명의 샘이라도 악인의 입은 독을 머금었느니라,"생명, 죽음, 말의 능력"
잠언 10:12 미움은 다툼을 일으켜도 사랑은 모든 허물을 가리느니라,"미움, 분쟁, 사랑, 용서"
잠언 10:13 명철한 자의 입술에는 지혜가 있어도 지혜 없는 자의 등을 위하여는 채찍이 있느니라,"지혜, 어리석음, 징계"
잠언 10:14 지혜로운 자는 지식을 간직하거니와 미련한 자의 입은 멸망에 가까우니라,"지혜추구, 어리석음, 위험"
잠언 10:15 부자의 재물은 그의 견고한 성이요 가난한 자의 궁핍은 그의 멸망이니라,"빈곤, 불안, 안전감"
잠언 10:16 의인의 수고는 생명에 이르고 악인의 소득은 죄에 이르느니라,"수고, 보상, 죄의 결과"
잠언 10:17 훈계를 지키는 자는 생명 길로 행하여도 징계를 버리는 자는 그릇 가느니라,"순종, 거역, 생명, 방황"
잠언 10:18 미움을 감추는 자는 거짓된 입술을 가진 자요 중상하는 자는 미련한 자이니라,"미움, 거짓, 중상"
잠언 10:19 말이 많으면 허물을 면하기 어려우나 그 입술을 제어하는 자는 지혜가 있느니라,"다언, 절제, 지혜"
잠언 10:20 의인의 혀는 순은과 같거니와 악인의 마음은 가치가 적으니라,"말의 가치, 선악의 차이"
잠언 10:21 의인의 입술은 여러 사람을 교육하나 미련한 자는 지식이 없어 죽느니라,"가르침, 무지, 생명과 죽음"
잠언 10:22 여호와께서 주시는 복은 사람을 부하게 하고 근심을 겸하여 주지 아니하시느니라,"복, 부, 평안, 근심없음"
잠언 10:23 미련한 자는 행악으로 낙을 삼는 것 같이 명철한 자는 지혜로 낙을 삼느니라,"악한 기쁨, 선한 기쁨"
잠언 10:24 악인에게는 그의 두려워하는 것이 임하거니와 의인은 그 원하는 것이 이루어지느니라,"두려움, 소망, 성취"
잠언 10:25 회오리바람이 지나가면 악인은 없어져도 의인은 영원한 기초 같으니라,"불안정, 영원함, 견고함"
잠언 10:26 게으른 자는 그 부리는 사람에게 마치 이에 식초 같고 눈에 연기 같으니라,"게으름, 짜증, 불편함"
잠언 10:27 여호와를 경외하면 장수하느니라 그러나 악인의 수명은 짧아지느니라,"생명, 죽음, 경외함"
잠언 10:28 의인의 소망은 즐거움을 이루어도 악인의 소망은 끊어지느니라,"희망, 절망, 기쁨"
잠언 10:29 여호와의 도가 정직한 자에게는 산성이요 행악하는 자에게는 멸망이니라,"보호, 파멸, 정직"
잠언 10:30 의인은 영영히 이동되지 아니하여도 악인은 땅에 거하지 못하게 되느니라,"안정, 불안정, 영원함"
잠언 10:31 의인의 입은 지혜를 내어도 패역한 혀는 베임을 당할 것이니라,"지혜, 패역, 심판"
잠언 10:32 의인의 입술은 기쁘게 할 것을 알거늘 악인의 입은 패역을 말하느니라,"기쁨, 패역, 말의 영향"
